src,alt,filename,full_url
//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Berliner-Pfannkuchen.jpg/220px-Berliner-Pfannkuchen.jpg,. Donut. Donut. Dining Table. Bowl,220px-Berliner-Pfannkuchen.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Berliner-Pfannkuchen.jpg/220px-Berliner-Pfannkuchen.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/6/60/SaabViggen_Canards.jpg/220px-SaabViggen_Canards.jpg,. Airplane,220px-SaabViggen_Canards.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/6/60/SaabViggen_Canards.jpg/220px-SaabViggen_Canards.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/8/85/Garden_bench_001.jpg/220px-Garden_bench_001.jpg,,220px-Garden_bench_001.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Garden_bench_001.jpg/220px-Garden_bench_001.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/2/24/Stone_bench_in_Torremolinos.JPG/220px-Stone_bench_in_Torremolinos.JPG,,220px-Stone_bench_in_Torremolinos.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Stone_bench_in_Torremolinos.JPG/220px-Stone_bench_in_Torremolinos.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Curvy_autumn_bench.jpg/220px-Curvy_autumn_bench.jpg,,220px-Curvy_autumn_bench.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Curvy_autumn_bench.jpg/220px-Curvy_autumn_bench.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/c/c7/NaplesBench.jpg/220px-NaplesBench.jpg,. Potted Plant,220px-NaplesBench.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/NaplesBench.jpg/220px-NaplesBench.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Park_bench.JPG/220px-Park_bench.JPG,,220px-Park_bench.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Park_bench.JPG/220px-Park_bench.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Benches_facing_each_other_in_Niagara_Falls%2C_Ontario%2C_2010.jpg/220px-Benches_facing_each_other_in_Niagara_Falls%2C_Ontario%2C_2010.jpg,,220px-Benches_facing_each_other_in_Niagara_Falls%2C_Ontario%2C_2010.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Benches_facing_each_other_in_Niagara_Falls%2C_Ontario%2C_2010.jpg/220px-Benches_facing_each_other_in_Niagara_Falls%2C_Ontario%2C_2010.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/b/b4/L%C3%A5nga_soffan.jpg/220px-L%C3%A5nga_soffan.jpg,,220px-L%C3%A5nga_soffan.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/L%C3%A5nga_soffan.jpg/220px-L%C3%A5nga_soffan.jpg
//upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png,,50px-Question_book-new.svg.png,http://upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png
//upload.wikimedia.org/wikipedia/commons/thumb/5/57/Standard-position-1.jpg/240px-Standard-position-1.jpg,Standard position,240px-Standard-position-1.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Standard-position-1.jpg/240px-Standard-position-1.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Raised-position-1.jpg/240px-Raised-position-1.jpg,Raised position,240px-Raised-position-1.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Raised-position-1.jpg/240px-Raised-position-1.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Supine-position-1.jpg/240px-Supine-position-1.jpg,Supine position,240px-Supine-position-1.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Supine-position-1.jpg/240px-Supine-position-1.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Public_transportation_traffic_lights_in_NL_and_BE.svg/500px-Public_transportation_traffic_lights_in_NL_and_BE.svg.png,,500px-Public_transportation_traffic_lights_in_NL_and_BE.svg.png,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Public_transportation_traffic_lights_in_NL_and_BE.svg/500px-Public_transportation_traffic_lights_in_NL_and_BE.svg.png
//upload.wikimedia.org/wikipedia/commons/thumb/c/cc/HK_Causeway_Bay_tram_traffic_lights_Aug-2017.jpg/120px-HK_Causeway_Bay_tram_traffic_lights_Aug-2017.jpg,T signal (trams) in Hong Kong,120px-HK_Causeway_Bay_tram_traffic_lights_Aug-2017.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/HK_Causeway_Bay_tram_traffic_lights_Aug-2017.jpg/120px-HK_Causeway_Bay_tram_traffic_lights_Aug-2017.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Gen%C3%A8va_tram_signal_00678_729x1296.jpg/67px-Gen%C3%A8va_tram_signal_00678_729x1296.jpg,"Tram signals, Geneva",67px-Gen%C3%A8va_tram_signal_00678_729x1296.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Gen%C3%A8va_tram_signal_00678_729x1296.jpg/67px-Gen%C3%A8va_tram_signal_00678_729x1296.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/3/38/Karlsruhe_Ebertstr-Karlstr_Tramampeln.jpg/120px-Karlsruhe_Ebertstr-Karlstr_Tramampeln.jpg,"Bus and tram signals in Karlsruhe, Germany",120px-Karlsruhe_Ebertstr-Karlstr_Tramampeln.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Karlsruhe_Ebertstr-Karlstr_Tramampeln.jpg/120px-Karlsruhe_Ebertstr-Karlstr_Tramampeln.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Public_traffic_signal.jpg/96px-Public_traffic_signal.jpg,Swedish tram signal,96px-Public_traffic_signal.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Public_traffic_signal.jpg/96px-Public_traffic_signal.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/6/68/Chinatown_Spadina_Toronto.JPG/120px-Chinatown_Spadina_Toronto.JPG,Toronto 'Spadina' signals (black signals for transport),120px-Chinatown_Spadina_Toronto.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Chinatown_Spadina_Toronto.JPG/120px-Chinatown_Spadina_Toronto.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/9/92/%D0%A2-%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BD%D1%8B%D0%B9_%D1%81%D0%B2%D0%B5%D1%82%D0%BE%D1%84%D0%BE%D1%80.JPG/112px-%D0%A2-%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BD%D1%8B%D0%B9_%D1%81%D0%B2%D0%B5%D1%82%D0%BE%D1%84%D0%BE%D1%80.JPG,"Tram signal showing 'stop' in Moscow, Russia",112px-%D0%A2-%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BD%D1%8B%D0%B9_%D1%81%D0%B2%D0%B5%D1%82%D0%BE%D1%84%D0%BE%D1%80.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/9/92/%D0%A2-%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BD%D1%8B%D0%B9_%D1%81%D0%B2%D0%B5%D1%82%D0%BE%D1%84%D0%BE%D1%80.JPG/112px-%D0%A2-%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BD%D1%8B%D0%B9_%D1%81%D0%B2%D0%B5%D1%82%D0%BE%D1%84%D0%BE%D1%80.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Newport%2C_traffic_lights_for_buses_on_Queensway_-_geograph.org.uk_-_2816844.jpg/90px-Newport%2C_traffic_lights_for_buses_on_Queensway_-_geograph.org.uk_-_2816844.jpg,"A bus traffic light in Newport, United Kingdom",90px-Newport%2C_traffic_lights_for_buses_on_Queensway_-_geograph.org.uk_-_2816844.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Newport%2C_traffic_lights_for_buses_on_Queensway_-_geograph.org.uk_-_2816844.jpg/90px-Newport%2C_traffic_lights_for_buses_on_Queensway_-_geograph.org.uk_-_2816844.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/8/81/Zeppula.jpg/220px-Zeppula.jpg,. Dining Table. Cake,220px-Zeppula.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Zeppula.jpg/220px-Zeppula.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/8/87/Oliebollen.jpg/220px-Oliebollen.jpg,. Donut. Donut,220px-Oliebollen.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Oliebollen.jpg/220px-Oliebollen.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/4/45/Polskie_p%C4%85czki.jpg/220px-Polskie_p%C4%85czki.jpg,. Donut. Donut. Donut. Donut. Donut. Donut,220px-Polskie_p%C4%85czki.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Polskie_p%C4%85czki.jpg/220px-Polskie_p%C4%85czki.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Pampushky.jpg/220px-Pampushky.jpg,. Donut. Donut. Donut. Donut. Donut. Donut,220px-Pampushky.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Pampushky.jpg/220px-Pampushky.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Rosquillas.JPG/220px-Rosquillas.JPG,. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut,220px-Rosquillas.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Rosquillas.JPG/220px-Rosquillas.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Yumyums-Plate.png/220px-Yumyums-Plate.png,,220px-Yumyums-Plate.png,http://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Yumyums-Plate.png/220px-Yumyums-Plate.png
//upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Puntarenas%2C_Costa_Rica_-_Puntarenas%27_Cream_Filled_Doughnuts.png/220px-Puntarenas%2C_Costa_Rica_-_Puntarenas%27_Cream_Filled_Doughnuts.png,. Donut. Donut. Donut. Donut. Donut. Sandwich,220px-Puntarenas%2C_Costa_Rica_-_Puntarenas%27_Cream_Filled_Doughnuts.png,http://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Puntarenas%2C_Costa_Rica_-_Puntarenas%27_Cream_Filled_Doughnuts.png/220px-Puntarenas%2C_Costa_Rica_-_Puntarenas%27_Cream_Filled_Doughnuts.png
//upload.wikimedia.org/wikipedia/commons/thumb/3/30/Krispy_Kreme_glazed_donuts_2.JPG/200px-Krispy_Kreme_glazed_donuts_2.JPG,Krispy Kreme glazed doughnuts. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut. Donut,200px-Krispy_Kreme_glazed_donuts_2.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Krispy_Kreme_glazed_donuts_2.JPG/200px-Krispy_Kreme_glazed_donuts_2.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Entenmann%27s_donut_variety_pack_1.jpg/200px-Entenmann%27s_donut_variety_pack_1.jpg,"Powdered, glazed and chocolate doughnuts from a variety pack sold at supermarkets. Donut. Donut. Donut",200px-Entenmann%27s_donut_variety_pack_1.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Entenmann%27s_donut_variety_pack_1.jpg/200px-Entenmann%27s_donut_variety_pack_1.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/e/e4/4_donuts.jpg/200px-4_donuts.jpg,Donuts with sprinkles. Donut. Donut. Donut. Pizza,200px-4_donuts.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/4_donuts.jpg/200px-4_donuts.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/d/db/Robin.dr400slash500.g-rndd.arp.jpg/220px-Robin.dr400slash500.g-rndd.arp.jpg,. Person. Person,220px-Robin.dr400slash500.g-rndd.arp.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Robin.dr400slash500.g-rndd.arp.jpg/220px-Robin.dr400slash500.g-rndd.arp.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/8/85/Contrails.jpg/220px-Contrails.jpg,,220px-Contrails.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Contrails.jpg/220px-Contrails.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Daydream-position-1.jpg/240px-Daydream-position-1.jpg,Daydream position,240px-Daydream-position-1.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Daydream-position-1.jpg/240px-Daydream-position-1.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Lowered-position-1.jpg/240px-Lowered-position-1.jpg,Lowered position,240px-Lowered-position-1.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Lowered-position-1.jpg/240px-Lowered-position-1.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/4/45/Reverse-position-1.jpg/240px-Reverse-position-1.jpg,Reverse position,240px-Reverse-position-1.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Reverse-position-1.jpg/240px-Reverse-position-1.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Side-position-1.jpg/240px-Side-position-1.jpg,Side position,240px-Side-position-1.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Side-position-1.jpg/240px-Side-position-1.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/GWR_Shirt_Button_Bench_at_St_Erth_Station.jpg/120px-GWR_Shirt_Button_Bench_at_St_Erth_Station.jpg,"GWR Shirt Button railway bench at St Erth railway station, Cornwall, UK",120px-GWR_Shirt_Button_Bench_at_St_Erth_Station.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/GWR_Shirt_Button_Bench_at_St_Erth_Station.jpg/120px-GWR_Shirt_Button_Bench_at_St_Erth_Station.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86_053.jpg/120px-%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86_053.jpg,"Stone bench at Livadia Palace, Crimea",120px-%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86_053.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86_053.jpg/120px-%D0%9B%D0%B8%D0%B2%D0%B0%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D0%B2%D0%BE%D1%80%D0%B5%D1%86_053.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Bench_in_Tehran.JPG/120px-Bench_in_Tehran.JPG,An open park bench in Tehran,120px-Bench_in_Tehran.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Bench_in_Tehran.JPG/120px-Bench_in_Tehran.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/0/07/Kefalonia_%288143931754%29.jpg/82px-Kefalonia_%288143931754%29.jpg,"Benches in Kefalonia, western Greece",82px-Kefalonia_%288143931754%29.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Kefalonia_%288143931754%29.jpg/82px-Kefalonia_%288143931754%29.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/1/18/Traffic_Phases_and_Stages.png/398px-Traffic_Phases_and_Stages.png,,398px-Traffic_Phases_and_Stages.png,http://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Traffic_Phases_and_Stages.png/398px-Traffic_Phases_and_Stages.png
//upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Traffic_light_in_Tehran.jpg/220px-Traffic_light_in_Tehran.jpg,,220px-Traffic_light_in_Tehran.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Traffic_light_in_Tehran.jpg/220px-Traffic_light_in_Tehran.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/5/54/Lane_signals_en.svg/220px-Lane_signals_en.svg.png,,220px-Lane_signals_en.svg.png,http://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Lane_signals_en.svg/220px-Lane_signals_en.svg.png
//upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Pont_Champlain_2009_02.jpg/220px-Pont_Champlain_2009_02.jpg,Lane control signals installed on the Montréal Old Champlain Bridge.,220px-Pont_Champlain_2009_02.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Pont_Champlain_2009_02.jpg/220px-Pont_Champlain_2009_02.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Red_light_fine_sign.jpg/220px-Red_light_fine_sign.jpg,,220px-Red_light_fine_sign.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Red_light_fine_sign.jpg/220px-Red_light_fine_sign.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/4/47/LED_traffic_light.jpg/170px-LED_traffic_light.jpg,,170px-LED_traffic_light.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/47/LED_traffic_light.jpg/170px-LED_traffic_light.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/5/5a/First_and_Mill_3Ms_img14.jpg/300px-First_and_Mill_3Ms_img14.jpg,,300px-First_and_Mill_3Ms_img14.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/First_and_Mill_3Ms_img14.jpg/300px-First_and_Mill_3Ms_img14.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/0/0e/First_and_Mill_3Ms_img07.jpg/300px-First_and_Mill_3Ms_img07.jpg,,300px-First_and_Mill_3Ms_img07.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/First_and_Mill_3Ms_img07.jpg/300px-First_and_Mill_3Ms_img07.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Colors_of_a_Stoplight-_Animated-_Lewiston.gif/220px-Colors_of_a_Stoplight-_Animated-_Lewiston.gif,,220px-Colors_of_a_Stoplight-_Animated-_Lewiston.gif,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Colors_of_a_Stoplight-_Animated-_Lewiston.gif/220px-Colors_of_a_Stoplight-_Animated-_Lewiston.gif
//upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Elegant_donut_in_Miami_Beach.jpg/200px-Elegant_donut_in_Miami_Beach.jpg,Elegant doughnut served at a wedding breakfast in Miami Beach. Bowl,200px-Elegant_donut_in_Miami_Beach.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Elegant_donut_in_Miami_Beach.jpg/200px-Elegant_donut_in_Miami_Beach.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/1/19/Dough-Donut-Chocolate-Earl-Grey.jpg/200px-Dough-Donut-Chocolate-Earl-Grey.jpg,Chocolate-frosted doughnut. Cake,200px-Dough-Donut-Chocolate-Earl-Grey.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Dough-Donut-Chocolate-Earl-Grey.jpg/200px-Dough-Donut-Chocolate-Earl-Grey.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/4/41/Doughnuts_on_a_plate.jpg/150px-Doughnuts_on_a_plate.jpg,"Doughnuts on a plate in Brooklyn, New York City, New York.. Donut. Dining Table. Donut. Donut. Dining Table",150px-Doughnuts_on_a_plate.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Doughnuts_on_a_plate.jpg/150px-Doughnuts_on_a_plate.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/3/37/Pon_de_wreath_strawberry_flavor_of_Mister_Donut_in_Japan.jpg/200px-Pon_de_wreath_strawberry_flavor_of_Mister_Donut_in_Japan.jpg,Strawberry flavor mochi donut by Mister Donut. Cake,200px-Pon_de_wreath_strawberry_flavor_of_Mister_Donut_in_Japan.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Pon_de_wreath_strawberry_flavor_of_Mister_Donut_in_Japan.jpg/200px-Pon_de_wreath_strawberry_flavor_of_Mister_Donut_in_Japan.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/1/11/Zoolbia_Bamieh.JPG/220px-Zoolbia_Bamieh.JPG,. Donut. Person. Cake. Cake. Pizza. Donut,220px-Zoolbia_Bamieh.JPG,http://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Zoolbia_Bamieh.JPG/220px-Zoolbia_Bamieh.JPG
//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Sufganiot.jpg/220px-Sufganiot.jpg,. Sandwich,220px-Sufganiot.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Sufganiot.jpg/220px-Sufganiot.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Custard_doughnut.jpg/220px-Custard_doughnut.jpg,. Cup. Donut. Person. Dining Table,220px-Custard_doughnut.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Custard_doughnut.jpg/220px-Custard_doughnut.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/5/56/Korean_National_Police_recognized_for_protecting_our_Community.jpg/220px-Korean_National_Police_recognized_for_protecting_our_Community.jpg,. Person. Person. Person. Person. Person. Person,220px-Korean_National_Police_recognized_for_protecting_our_Community.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Korean_National_Police_recognized_for_protecting_our_Community.jpg/220px-Korean_National_Police_recognized_for_protecting_our_Community.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Cops_in_a_Donut_Shop_2011_Shankbone.jpg/220px-Cops_in_a_Donut_Shop_2011_Shankbone.jpg,. Person. Person. Clock,220px-Cops_in_a_Donut_Shop_2011_Shankbone.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Cops_in_a_Donut_Shop_2011_Shankbone.jpg/220px-Cops_in_a_Donut_Shop_2011_Shankbone.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Salvation_Army_World_War_I_poster.jpg/220px-Salvation_Army_World_War_I_poster.jpg,. Person. Person. Person. Refrigerator,220px-Salvation_Army_World_War_I_poster.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Salvation_Army_World_War_I_poster.jpg/220px-Salvation_Army_World_War_I_poster.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Foodlogo2.svg/32px-Foodlogo2.svg.png,icon,32px-Foodlogo2.svg.png,http://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Foodlogo2.svg/32px-Foodlogo2.svg.png
//upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Glazed-Donut.jpg/60px-Glazed-Donut.jpg,Doughnut,60px-Glazed-Donut.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Glazed-Donut.jpg/60px-Glazed-Donut.jpg
//upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Tree_bench_by_Matthieu_Riegler.jpg/120px-Tree_bench_by_Matthieu_Riegler.jpg,Bench made with a chainsaw-cut tree trunk,120px-Tree_bench_by_Matthieu_Riegler.jpg,http://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Tree_bench_by_Matthieu_Riegler.jpg/120px-Tree_bench_by_Matthieu_Riegler.jpg
